Area,Variable Name,Year,Value
Djibouti,Industrial water withdrawal,2002,0
Djibouti,Industrial water withdrawal,2007,0
Djibouti,Industrial water withdrawal,2012,0
Djibouti,Industrial water withdrawal,2017,0
Djibouti,National Rainfall Index (NRI),1977,101.432
Djibouti,National Rainfall Index (NRI),1982,107.7
Djibouti,National Rainfall Index (NRI),1987,98.2
Djibouti,National Rainfall Index (NRI),1992,260.18
Djibouti,National Rainfall Index (NRI),1997,207.92
Djibouti,National Rainfall Index (NRI),2002,107.4
Djibouti,National Rainfall Index (NRI),2007,107.4
Djibouti,National Rainfall Index (NRI),2012,107.4
Djibouti,National Rainfall Index (NRI),2017,107.4
Djibouti,Population density,1977,11.96030172
Djibouti,Population density,1982,16.60650862
Djibouti,Population density,1987,21.13491379
Djibouti,Population density,1992,26.51094828
Djibouti,Population density,1997,28.48547414
Djibouti,Population density,2002,32.19577586
Djibouti,Population density,2007,34.71771552
Djibouti,Population density,2012,37.41969828
Djibouti,Population density,2017,40.69392241
Djibouti,SDG 6.4.2. Water Stress,1987,3.155555556
Djibouti,SDG 6.4.2. Water Stress,1992,4.377777778
Djibouti,SDG 6.4.2. Water Stress,1997,5.6
Djibouti,SDG 6.4.2. Water Stress,2002,6.333333333
Djibouti,SDG 6.4.2. Water Stress,2007,6.333333333
Djibouti,SDG 6.4.2. Water Stress,2012,6.333333333
Djibouti,SDG 6.4.2. Water Stress,2017,6.333333333
Djibouti,Total renewable water resources per capita,1977,1081.162899
Djibouti,Total renewable water resources per capita,1982,778.6726746
Djibouti,Total renewable water resources per capita,1987,611.8328473
Djibouti,Total renewable water resources per capita,1992,487.7620502
Djibouti,Total renewable water resources per capita,1997,453.9518781
Djibouti,Total renewable water resources per capita,2002,401.6376104
Djibouti,Total renewable water resources per capita,2007,372.4621361
Djibouti,Total renewable water resources per capita,2012,345.5675775
Djibouti,Total renewable water resources per capita,2017,317.7632854
Djibouti,Total population with access to safe drinking-water (JMP),1992,78.2
Djibouti,Total population with access to safe drinking-water (JMP),1997,80.2
Djibouti,Total population with access to safe drinking-water (JMP),2002,83.7
Djibouti,Total population with access to safe drinking-water (JMP),2007,87.1
Djibouti,Total population with access to safe drinking-water (JMP),2012,89.9
Djibouti,Total population with access to safe drinking-water (JMP),2017,90
Dominica,Agricultural water withdrawal,2012,0.001
Dominica,Agricultural water withdrawal,2017,0.001
Dominica,"Agriculture, value added (% GDP)",1977,26.382057
Dominica,"Agriculture, value added (% GDP)",1982,20.770362
Dominica,"Agriculture, value added (% GDP)",1987,19.759688
Dominica,"Agriculture, value added (% GDP)",1992,15.304417
Dominica,"Agriculture, value added (% GDP)",1997,13.198591
Dominica,"Agriculture, value added (% GDP)",2002,11.161687
Dominica,"Agriculture, value added (% GDP)",2007,10.267819
Dominica,"Agriculture, value added (% GDP)",2012,15.044336
Dominica,"Agriculture, value added (% GDP)",2017,13.449372
Dominica,GDP per capita,1977,587.384482
Dominica,GDP per capita,1982,1135.951049
Dominica,GDP per capita,1987,2057.700398
Dominica,GDP per capita,1992,3202.141787
Dominica,GDP per capita,1997,4104.426259
Dominica,GDP per capita,2002,4634.514929
Dominica,GDP per capita,2007,6042.3355
Dominica,GDP per capita,2012,6736.932368
Dominica,GDP per capita,2017,7031.951803
Dominica,Industrial water withdrawal,2012,0
Dominica,Industrial water withdrawal,2017,0
Dominica,Population density,1977,97.92
Dominica,Population density,1982,100.004
Dominica,Population density,1987,95.78933333
Dominica,Population density,1992,94.05866667
Dominica,Population density,1997,94.132
Dominica,Population density,2002,93.116
Dominica,Population density,2007,94.39333333
Dominica,Population density,2012,94.62
Dominica,Population density,2017,95.27733333
Dominica,SDG 6.4.2. Water Stress,1997,8.3
Dominica,SDG 6.4.2. Water Stress,2002,8.3
Dominica,SDG 6.4.2. Water Stress,2007,9.15
Dominica,SDG 6.4.2. Water Stress,2012,10
Dominica,SDG 6.4.2. Water Stress,2017,10
Dominica,Total renewable water resources per capita,1977,2723.311547
Dominica,Total renewable water resources per capita,1982,2666.560004
Dominica,Total renewable water resources per capita,1987,2783.886863
Dominica,Total renewable water resources per capita,1992,2835.110002
Dominica,Total renewable water resources per capita,1997,2832.901316
Dominica,Total renewable water resources per capita,2002,2863.811447
Dominica,Total renewable water resources per capita,2007,2825.058267
Dominica,Total renewable water resources per capita,2012,2818.290707
Dominica,Total renewable water resources per capita,2017,2798.846875
Dominica,Total population with access to safe drinking-water (JMP),1990,
Dominica,Total population with access to safe drinking-water (JMP),1997,94.5
Dominica,Total population with access to safe drinking-water (JMP),2002,94.4
Dominica,Total population with access to safe drinking-water (JMP),2007,94.4
Dominica,Total population with access to safe drinking-water (JMP),2012,94.4
Dominica,Total population with access to safe drinking-water (JMP),2017,94.4
Dominican Republic,Agricultural water withdrawal,1987,
Dominican Republic,Agricultural water withdrawal,1994,
Dominican Republic,Agricultural water withdrawal,2002,4.3148
Dominican Republic,Agricultural water withdrawal,2007,4.9782
Dominican Republic,Agricultural water withdrawal,2012,6.4542
Dominican Republic,Agricultural water withdrawal,2017,7.563
Dominican Republic,"Agriculture, value added (% GDP)",1977,14.979607
Dominican Republic,"Agriculture, value added (% GDP)",1982,13.234663
Dominican Republic,"Agriculture, value added (% GDP)",1987,13.966124
Dominican Republic,"Agriculture, value added (% GDP)",1992,12.314849
Dominican Republic,"Agriculture, value added (% GDP)",1997,9.144299
Dominican Republic,"Agriculture, value added (% GDP)",2002,6.805119
Dominican Republic,"Agriculture, value added (% GDP)",2007,6.511574
Dominican Republic,"Agriculture, value added (% GDP)",2012,5.401094
Dominican Republic,"Agriculture, value added (% GDP)",2017,5.6675
Dominican Republic,GDP per capita,1977,1060.777679
Dominican Republic,GDP per capita,1982,1639.709448
Dominican Republic,GDP per capita,1987,940.065856
Dominican Republic,GDP per capita,1992,1532.19672
Dominican Republic,GDP per capita,1997,2407.461115
Dominican Republic,GDP per capita,2002,2904.654716
Dominican Republic,GDP per capita,2007,4606.383677
Dominican Republic,GDP per capita,2012,5973.229563
Dominican Republic,GDP per capita,2017,7059.653433
Dominican Republic,Industrial water withdrawal,1987,
Dominican Republic,Industrial water withdrawal,1994,
Dominican Republic,Industrial water withdrawal,2002,0.1426
Dominican Republic,Industrial water withdrawal,2007,0.3898
Dominican Republic,Industrial water withdrawal,2012,0.61556
Dominican Republic,Industrial water withdrawal,2017,0.6599
Dominican Republic,National Rainfall Index (NRI),1977,1271.111111
Dominican Republic,National Rainfall Index (NRI),1982,1305
Dominican Republic,National Rainfall Index (NRI),1987,1284.4
Dominican Republic,National Rainfall Index (NRI),1992,1244.2
Dominican Republic,National Rainfall Index (NRI),1997,1094.7125
Dominican Republic,National Rainfall Index (NRI),2002,820.9
Dominican Republic,National Rainfall Index (NRI),2007,820.9
Dominican Republic,National Rainfall Index (NRI),2012,820.9
Dominican Republic,National Rainfall Index (NRI),2017,820.9
Dominican Republic,Population density,1977,111.1054037
Dominican Republic,Population density,1982,124.6716663
Dominican Republic,Population density,1987,138.2768235
Dominican Republic,Population density,1992,152.2157797
Dominican Republic,Population density,1997,166.1065749
Dominican Republic,Population density,2002,179.2680296
Dominican Republic,Population density,2007,191.8812616
Dominican Republic,Population density,2012,204.0459421
Dominican Republic,Population density,2017,216.0078899
Dominican Republic,SDG 6.4.2. Water Stress,2002,28.30303702
Dominican Republic,SDG 6.4.2. Water Stress,2007,34.05231656
Dominican Republic,SDG 6.4.2. Water Stress,2012,43.91908668
Dominican Republic,SDG 6.4.2. Water Stress,2017,50.30979827
Dominican Republic,Total renewable water resources per capita,1977,4345.815996
Dominican Republic,Total renewable water resources per capita,1982,3872.922013
Dominican Republic,Total renewable water resources per capita,1987,3491.8624
Dominican Republic,Total renewable water resources per capita,1992,3172.099776
Dominican Republic,Total renewable water resources per capita,1997,2906.830396
Dominican Republic,Total renewable water resources per capita,2002,2693.41746
Dominican Republic,Total renewable water resources per capita,2007,2516.366825
Dominican Republic,Total renewable water resources per capita,2012,2366.347676
Dominican Republic,Total renewable water resources per capita,2017,2235.305577
Dominican Republic,Total population with access to safe drinking-water (JMP),1992,87.1
Dominican Republic,Total population with access to safe drinking-water (JMP),1997,87
Dominican Republic,Total population with access to safe drinking-water (JMP),2002,86.7
Dominican Republic,Total population with access to safe drinking-water (JMP),2007,86.3
Dominican Republic,Total population with access to safe drinking-water (JMP),2012,85.4
Dominican Republic,Total population with access to safe drinking-water (JMP),2017,84.7
Ecuador,Agricultural water withdrawal,1987,
Ecuador,Agricultural water withdrawal,1997,
Ecuador,Agricultural water withdrawal,2002,8.076
Ecuador,Agricultural water withdrawal,2007,8.076
Ecuador,Agricultural water withdrawal,2012,8.076
Ecuador,Agricultural water withdrawal,2017,8.076
Ecuador,"Agriculture, value added (% GDP)",1977,18.703072
Ecuador,"Agriculture, value added (% GDP)",1982,15.926065
Ecuador,"Agriculture, value added (% GDP)",1987,21.347572
Ecuador,"Agriculture, value added (% GDP)",1992,18.922117
Ecuador,"Agriculture, value added (% GDP)",1997,20.108774
Ecuador,"Agriculture, value added (% GDP)",2002,11.230923
Ecuador,"Agriculture, value added (% GDP)",2007,9.355656
Ecuador,"Agriculture, value added (% GDP)",2012,8.642413
Ecuador,"Agriculture, value added (% GDP)",2017,9.329259
Ecuador,GDP per capita,1977,1494.536382
Ecuador,GDP per capita,1982,2373.459122
Ecuador,GDP per capita,1987,1466.599096
Ecuador,GDP per capita,1992,1689.310064
Ecuador,GDP per capita,1997,2360.418325
Ecuador,GDP per capita,2002,2183.966796
Ecuador,GDP per capita,2007,3590.718086
Ecuador,GDP per capita,2012,5702.104313
Ecuador,GDP per capita,2017,6273.488892
Ecuador,Industrial water withdrawal,1987,
Ecuador,Industrial water withdrawal,1997,
Ecuador,Industrial water withdrawal,2002,0.45072
Ecuador,Industrial water withdrawal,2007,0.549
Ecuador,Industrial water withdrawal,2012,0.549
Ecuador,Industrial water withdrawal,2017,0.549
Ecuador,National Rainfall Index (NRI),1977,2388
Ecuador,National Rainfall Index (NRI),1982,2360.222222
Ecuador,National Rainfall Index (NRI),1987,2403
Ecuador,National Rainfall Index (NRI),1992,2192
Ecuador,National Rainfall Index (NRI),1997,2454
Ecuador,National Rainfall Index (NRI),2002,2575
Ecuador,National Rainfall Index (NRI),2007,2575
Ecuador,National Rainfall Index (NRI),2012,2575
Ecuador,National Rainfall Index (NRI),2017,2575
Ecuador,Population density,1977,26.03937086
Ecuador,Population density,1982,29.65649951
Ecuador,Population density,1987,33.58146424
Ecuador,Population density,1992,37.79139865
Ecuador,Population density,1997,42.14787699
Ecuador,Population density,2002,51.26756251
Ecuador,Population density,2007,55.76532746
Ecuador,Population density,2012,60.35847018
Ecuador,Population density,2017,65.47318719
Ecuador,SDG 6.4.2. Water Stress,2002,6.556839945
Ecuador,SDG 6.4.2. Water Stress,2007,6.782352941
Ecuador,SDG 6.4.2. Water Stress,2012,6.782352941
Ecuador,SDG 6.4.2. Water Stress,2017,6.782352941
Ecuador,Total renewable water resources per capita,1977,59915.56564
Ecuador,Total renewable water resources per capita,1982,52607.81481
Ecuador,Total renewable water resources per capita,1987,46459.07107
Ecuador,Total renewable water resources per capita,1992,41283.56424
Ecuador,Total renewable water resources per capita,1997,37016.42277
Ecuador,Total renewable water resources per capita,2002,33659.31282
Ecuador,Total renewable water resources per capita,2007,30944.51342
Ecuador,Total renewable water resources per capita,2012,28589.70612
Ecuador,Total renewable water resources per capita,2017,26356.2994
Ecuador,Total population with access to safe drinking-water (JMP),1992,75
Ecuador,Total population with access to safe drinking-water (JMP),1997,77.9
Ecuador,Total population with access to safe drinking-water (JMP),2002,80.8
Ecuador,Total population with access to safe drinking-water (JMP),2007,83.3
Ecuador,Total population with access to safe drinking-water (JMP),2012,85.9
Ecuador,Total population with access to safe drinking-water (JMP),2017,86.9
Egypt,Agricultural water withdrawal,1990,
Egypt,Agricultural water withdrawal,1997,54.026
Egypt,Agricultural water withdrawal,2002,60.6
Egypt,Agricultural water withdrawal,2007,64.6
Egypt,Agricultural water withdrawal,2012,61.5
Egypt,Agricultural water withdrawal,2017,61.35
Egypt,"Agriculture, value added (% GDP)",1977,26.014975
Egypt,"Agriculture, value added (% GDP)",1982,19.443661
Egypt,"Agriculture, value added (% GDP)",1987,19.464444
Egypt,"Agriculture, value added (% GDP)",1992,15.180997
Egypt,"Agriculture, value added (% GDP)",1997,13.315672
Egypt,"Agriculture, value added (% GDP)",2002,11.734945
Egypt,"Agriculture, value added (% GDP)",2007,13.419964
Egypt,"Agriculture, value added (% GDP)",2012,11.272631
Egypt,"Agriculture, value added (% GDP)",2017,11.485285
Egypt,GDP per capita,1977,466.420709
Egypt,GDP per capita,1982,339.321451
